author,published_at,like_count,text,is_reply,contains_url,contains_spam_keyword,is_too_short,contains_spam_id,is_spam_by_rule
@즉시창조,2025-08-13T10:54:59Z,2,"<a href=""https://www.youtube.com/watch?v=9h7KzgUgbIA&amp;t=518"">8:38</a> 소라: 으아아악",False,True,False,False,False,True
@배드마우스일상,2025-08-13T10:42:02Z,0,ee,False,False,False,True,False,True
@woodzelit,2025-08-13T10:30:32Z,0,"<a href=""https://www.youtube.com/watch?v=9h7KzgUgbIA&amp;t=405"">6:45</a> 끓는물에 손가락 들어가는데 안뜨거우신가요??ㅠㅠ 역시 미슐랭셰프는 다른건가.. 나였음 대환장 난리났음ㅠㅠㅋㅋㅋㅋㅋ",False,True,False,False,False,True
@dwanhsung,2025-08-13T10:16:04Z,3,"<a href=""https://www.youtube.com/watch?v=9h7KzgUgbIA&amp;t=502"">8:22</a> ㅇㄴ 자연미 아름답다고 하시고 바로 부수는 거ㅜㅋㅋㅋㅋㅋㅋ",False,True,False,False,False,True
@Min-h7u,2025-08-13T11:16:35Z,0,😂😂😂,True,False,False,True,False,True
@hanle-ee3ye,2025-08-13T09:59:00Z,0,❤❤,False,False,False,True,False,True
@염대준사회자,2025-08-13T09:52:24Z,2,7등!,False,False,False,True,False,True
@진실을,2025-08-13T09:45:53Z,2,11,False,False,False,True,False,True
@bluecosmos8787,2025-08-13T09:45:22Z,2,❤,False,False,False,True,False,True
@김영진-w1x5m,2025-08-13T09:45:20Z,4,캬,False,False,False,True,False,True
@별몽EEE,2025-08-13T09:45:18Z,2,오ㅓㅏ,False,False,False,True,False,True
